t_csv,t_corrected,x_csv,y_csv,x_pred,y_pred,resid_x,resid_y,resid_t,x_pred_rounded,y_pred_rounded,x_match,y_match,xy_match,l1_distance,difference_sq
25.11430381,25.1143038,75.74131,56.303604,75.7413098,56.30360422,-1.95E-07,2.15E-07,-6.99E-09,75.74131,56.303604,TRUE,TRUE,TRUE,4.10E-07,0
25.12466956,25.12466955,75.74894,56.31112,75.74893973,56.3111203,-2.72E-07,2.95E-07,-7.76E-09,75.74894,56.31112,TRUE,TRUE,TRUE,5.67E-07,0
25.14020467,25.14020468,75.76039,56.322357,75.76039159,56.32235535,1.59E-06,-1.65E-06,1.11E-08,75.76039,56.322355,TRUE,FALSE,FALSE,3.24E-06,4.00E-12
25.15491464,25.15491462,75.771255,56.33296,75.7712539,56.33296116,-1.10E-06,1.16E-06,-1.60E-08,75.771254,56.33296,FALSE,TRUE,FALSE,2.26E-06,1.00E-12
25.19376832,25.19376834,75.80003,56.360825,75.80003287,56.36082198,2.87E-06,-3.02E-06,2.34E-08,75.80003,56.360822,TRUE,FALSE,FALSE,5.89E-06,9.00E-12
25.22221932,25.2222193,75.82119,56.38108,75.82118798,56.38108218,-2.02E-06,2.18E-06,-2.49E-08,75.82119,56.38108,TRUE,TRUE,TRUE,4.20E-06,0
25.26373334,25.26373334,75.85218,56.41043,75.85218077,56.41042919,7.65E-07,-8.14E-07,2.31E-09,75.85218,56.41043,TRUE,TRUE,TRUE,1.58E-06,0
25.30627075,25.30627072,75.884094,56.44023,75.88409179,56.44023244,-2.21E-06,2.44E-06,-2.61E-08,75.884092,56.44023,FALSE,TRUE,FALSE,4.66E-06,4.00E-12
25.36946814,25.36946815,75.93179,56.48401,75.93179259,56.48400712,2.59E-06,-2.88E-06,1.87E-08,75.93179,56.48401,TRUE,TRUE,TRUE,5.47E-06,0
25.37473038,25.37473038,75.93578,56.487625,75.93578024,56.48762474,2.45E-07,-2.60E-07,-2.89E-09,75.93578,56.487625,TRUE,TRUE,TRUE,5.05E-07,0
25.41440909,25.41440906,75.96593,56.514763,75.96592695,56.51476649,-3.05E-06,3.49E-06,-3.27E-08,75.96593,56.514766,TRUE,FALSE,FALSE,6.54E-06,9.00E-12
25.43391783,25.43391783,75.9808,56.528023,75.98080023,56.52802275,2.34E-07,-2.53E-07,-3.08E-09,75.9808,56.528023,TRUE,TRUE,TRUE,4.87E-07,0
25.45414073,25.45414072,75.996254,56.541702,75.99625366,56.5417024,-3.36E-07,4.02E-07,-8.14E-09,75.996254,56.541702,TRUE,TRUE,TRUE,7.38E-07,0
25.45593882,25.45593881,75.99763,56.542915,75.99762945,56.54291565,-5.54E-07,6.54E-07,-1.01E-08,75.99763,56.542916,TRUE,FALSE,FALSE,1.21E-06,1.00E-12
25.48089548,25.48089548,76.016754,56.559704,76.01675452,56.55970341,5.24E-07,-5.94E-07,-6.37E-10,76.016755,56.559703,FALSE,FALSE,FALSE,1.12E-06,2.00E-12
25.51424246,25.51424243,76.0424,56.58198,76.04239643,56.58198422,-3.57E-06,4.22E-06,-3.57E-08,76.0424,56.58198,TRUE,TRUE,TRUE,7.79E-06,0
25.52681224,25.52681225,76.052086,56.59034,76.05208786,56.59033781,1.86E-06,-2.19E-06,1.05E-08,76.052088,56.59034,FALSE,TRUE,FALSE,4.05E-06,4.00E-12
25.60873478,25.60873478,76.1156,56.644176,76.1156012,56.64417456,1.20E-06,-1.44E-06,4.32E-09,76.1156,56.644175,TRUE,FALSE,FALSE,2.63E-06,1.00E-12
25.65383319,25.65383319,76.150826,56.67336,76.15082646,56.67335945,4.55E-07,-5.46E-07,-1.74E-09,76.150826,56.67336,TRUE,TRUE,TRUE,1.00E-06,0
25.66361333,25.66361332,76.15849,56.679646,76.1584901,56.67964589,1.03E-07,-1.12E-07,-4.48E-09,76.15849,56.679646,TRUE,TRUE,TRUE,2.15E-07,0
25.70863908,25.70863907,76.193886,56.70839,76.19388577,56.70839031,-2.31E-07,3.07E-07,-7.00E-09,76.193886,56.70839,TRUE,TRUE,TRUE,5.38E-07,0
25.82726419,25.82726419,76.28804,56.78256,76.28804151,56.78255803,1.51E-06,-1.97E-06,4.62E-09,76.28804,56.78256,TRUE,TRUE,TRUE,3.47E-06,0
25.89564717,25.89564716,76.34292,56.824272,76.34291904,56.82427331,-9.57E-07,1.31E-06,-1.12E-08,76.34292,56.824273,TRUE,FALSE,FALSE,2.26E-06,1.00E-12
25.90571019,25.90571019,76.35103,56.83035,76.35103201,56.8303473,2.01E-06,-2.70E-06,6.73E-09,76.35103,56.83035,TRUE,TRUE,TRUE,4.71E-06,0
25.96061782,25.96061781,76.39547,56.863194,76.39546905,56.86319532,-9.46E-07,1.32E-06,-1.07E-08,76.39547,56.863195,TRUE,FALSE,FALSE,2.27E-06,1.00E-12
25.97336781,25.9733678,76.40583,56.87075,76.40582885,56.87075162,-1.15E-06,1.62E-06,-1.17E-08,76.40583,56.87075,TRUE,TRUE,TRUE,2.77E-06,0
25.97467362,25.97467362,76.40689,56.871525,76.40689074,56.87152399,7.44E-07,-1.01E-06,-1.31E-09,76.40689,56.871524,TRUE,FALSE,FALSE,1.76E-06,1.00E-12
26.04704192,26.04704192,76.465996,56.913887,76.4659969,56.91388573,9.00E-07,-1.27E-06,-1.02E-09,76.465997,56.913886,FALSE,FALSE,FALSE,2.17E-06,2.00E-12
26.05954288,26.05954287,76.47626,56.921112,76.476258,56.92111489,-2.00E-06,2.89E-06,-1.49E-08,76.47626,56.921115,TRUE,FALSE,FALSE,4.89E-06,9.00E-12
26.13316424,26.13316423,76.536995,56.963158,76.53699513,56.96315783,1.25E-07,-1.66E-07,-4.91E-09,76.536995,56.963158,TRUE,TRUE,TRUE,2.91E-07,0
26.13928734,26.13928734,76.54207,56.966614,76.54207035,56.96661351,3.47E-07,-4.94E-07,-4.02E-09,76.54207,56.966614,TRUE,TRUE,TRUE,8.41E-07,0
26.19395943,26.19395942,76.58755,56.997185,76.58754808,56.99718793,-1.92E-06,2.93E-06,-1.22E-08,76.58755,56.997188,TRUE,FALSE,FALSE,4.85E-06,9.00E-12
26.29997411,26.2999741,76.67657,57.055027,76.67656851,57.05502937,-1.49E-06,2.37E-06,-9.08E-09,76.67657,57.055029,TRUE,FALSE,FALSE,3.86E-06,4.00E-12
26.31825449,26.31825449,76.69203,57.06481,76.69203042,57.06480935,4.21E-07,-6.50E-07,-4.51E-09,76.69203,57.06481,TRUE,TRUE,TRUE,1.07E-06,0
26.4006712,26.4006712,76.76215,57.108192,76.76215093,57.10819049,9.28E-07,-1.51E-06,-4.23E-09,76.76215,57.10819,TRUE,FALSE,FALSE,2.44E-06,4.00E-12
26.40955546,26.40955545,76.76975,57.112797,76.76974996,57.11279709,-4.32E-08,9.28E-08,-5.52E-09,76.76975,57.112797,TRUE,TRUE,TRUE,1.36E-07,0
26.41762413,26.41762413,76.77666,57.116966,76.7766582,57.11696902,-1.80E-06,3.02E-06,-7.51E-09,76.77666,57.116969,TRUE,FALSE,FALSE,4.82E-06,9.00E-12
26.42795734,26.42795734,76.785515,57.122295,76.78551476,57.12229543,-2.43E-07,4.26E-07,-5.71E-09,76.785515,57.122295,TRUE,TRUE,TRUE,6.69E-07,0
26.46017876,26.46017876,76.8132,57.138786,76.81319998,57.13878606,-2.20E-08,5.88E-08,-5.48E-09,76.8132,57.138786,TRUE,TRUE,TRUE,8.08E-08,0
26.50372099,26.50372098,76.85078,57.16078,76.85077699,57.16078522,-3.01E-06,5.22E-06,-5.78E-09,76.85078,57.16079,TRUE,FALSE,FALSE,8.23E-06,1.00E-10
26.55627609,26.55627608,76.896385,57.1869,76.89638502,57.18689999,1.88E-08,-1.09E-08,-5.48E-09,76.896385,57.1869,TRUE,TRUE,TRUE,2.97E-08,0
26.55895826,26.55895825,76.89872,57.18822,76.89872007,57.18821989,7.43E-08,-1.09E-07,-5.51E-09,76.89872,57.18822,TRUE,TRUE,TRUE,1.83E-07,0
26.71653824,26.71653824,77.03718,57.26356,77.03717872,57.26356245,-1.28E-06,2.45E-06,-1.98E-09,77.03718,57.26356,TRUE,TRUE,TRUE,3.72E-06,0
26.71859416,26.71859415,77.039,57.26452,77.03900174,57.26451672,1.74E-06,-3.28E-06,-1.03E-08,77.039,57.26452,TRUE,TRUE,TRUE,5.02E-06,0
26.73399522,26.73399521,77.05267,57.271645,77.05267173,57.27164171,1.73E-06,-3.29E-06,-1.06E-08,77.05267,57.271642,TRUE,FALSE,FALSE,5.02E-06,9.00E-12
26.75447256,26.75447255,77.070885,57.28105,77.07088466,57.28105068,-3.41E-07,6.84E-07,-4.34E-09,77.070885,57.28105,TRUE,TRUE,TRUE,1.02E-06,0
26.8004698,26.80046979,77.11195,57.301918,77.11195049,57.30191705,4.92E-07,-9.48E-07,-7.41E-09,77.11195,57.301917,TRUE,FALSE,FALSE,1.44E-06,1.00E-12
26.81905021,26.81905021,77.1286,57.31024,77.12859978,57.31024045,-2.15E-07,4.55E-07,-4.54E-09,77.1286,57.31024,TRUE,TRUE,TRUE,6.70E-07,0
26.84998906,26.84998905,77.1564,57.323967,77.15640091,57.32396519,9.08E-07,-1.81E-06,-9.75E-09,77.1564,57.323965,TRUE,FALSE,FALSE,2.72E-06,4.00E-12
26.93133968,26.93133967,77.229965,57.35925,77.22996595,57.35924802,9.52E-07,-1.98E-06,-1.12E-08,77.229966,57.35925,FALSE,TRUE,FALSE,2.93E-06,1.00E-12
26.95271238,26.95271237,77.249405,57.368324,77.24940504,57.36832395,3.70E-08,-5.30E-08,-5.67E-09,77.249405,57.368324,TRUE,TRUE,TRUE,9.01E-08,0
26.95855714,26.95855714,77.25473,57.37079,77.25472913,57.37079188,-8.69E-07,1.88E-06,2.22E-10,77.25473,57.37079,TRUE,TRUE,TRUE,2.75E-06,0
26.96135546,26.96135546,77.25728,57.37197,77.25727939,57.37197133,-6.08E-07,1.33E-06,-1.45E-09,77.25728,57.37197,TRUE,TRUE,TRUE,1.94E-06,0
26.99210486,26.99210485,77.285355,57.384842,77.28535567,57.38484057,6.68E-07,-1.43E-06,-1.02E-08,77.285356,57.384841,FALSE,FALSE,FALSE,2.10E-06,2.00E-12
27.02103645,27.02103644,77.31186,57.396797,77.31186026,57.39679644,2.64E-07,-5.56E-07,-7.42E-09,77.31186,57.396796,TRUE,FALSE,FALSE,8.20E-07,1.00E-12
27.04088286,27.04088284,77.33009,57.404915,77.33009122,57.40491231,1.22E-06,-2.69E-06,-1.51E-08,77.33009,57.404912,TRUE,FALSE,FALSE,3.91E-06,9.00E-12
27.1179427,27.1179427,77.40126,57.435764,77.40125993,57.43576418,-6.62E-08,1.81E-07,-4.77E-09,77.40126,57.435764,TRUE,TRUE,TRUE,2.48E-07,0
27.15912214,27.15912213,77.43954,57.45182,77.43953999,57.45182004,-5.14E-09,4.04E-08,-5.33E-09,77.43954,57.45182,TRUE,TRUE,TRUE,4.55E-08,0
27.18027868,27.18027867,77.459274,57.459953,77.45927432,57.45995225,3.24E-07,-7.50E-07,-8.79E-09,77.459274,57.459952,TRUE,FALSE,FALSE,1.07E-06,1.00E-12
27.22188155,27.22188156,77.498215,57.47571,77.49821395,57.4757126,-1.05E-06,2.60E-06,6.53E-09,77.498214,57.47571,FALSE,TRUE,FALSE,3.64E-06,1.00E-12
27.27787274,27.27787273,77.5509,57.49644,77.55089999,57.49644005,-8.99E-09,5.24E-08,-5.22E-09,77.5509,57.49644,TRUE,TRUE,TRUE,6.13E-08,0
27.28255385,27.28255385,77.55532,57.498146,77.55531929,57.49814783,-7.09E-07,1.83E-06,3.63E-09,77.55532,57.498148,TRUE,FALSE,FALSE,2.54E-06,4.00E-12
27.30290762,27.30290761,77.57456,57.50553,77.57456068,57.50552828,6.80E-07,-1.72E-06,-1.42E-08,77.57456,57.50553,TRUE,TRUE,TRUE,2.40E-06,0
27.35138534,27.35138535,77.62056,57.52281,77.62055939,57.52281165,-6.12E-07,1.65E-06,3.33E-09,77.62056,57.52281,TRUE,TRUE,TRUE,2.26E-06,0
27.48344313,27.48344312,77.74708,57.567787,77.74707999,57.56778707,-1.32E-08,7.00E-08,-5.02E-09,77.74708,57.567787,TRUE,TRUE,TRUE,8.31E-08,0
27.48969153,27.48969152,77.75311,57.56984,77.7531104,57.56983887,4.05E-07,-1.13E-06,-1.23E-08,77.75311,57.56984,TRUE,TRUE,TRUE,1.53E-06,0
27.4905724,27.49057238,77.75396,57.57013,77.75396086,57.57012757,8.58E-07,-2.43E-06,-2.02E-08,77.75396,57.57013,TRUE,TRUE,TRUE,3.29E-06,0
27.52094192,27.52094191,77.78333,57.579998,77.78333021,57.57999741,2.13E-07,-5.91E-07,-9.10E-09,77.78333,57.579997,TRUE,FALSE,FALSE,8.05E-07,1.00E-12
27.54856944,27.54856945,77.81013,57.588833,77.81012932,57.58883507,-6.85E-07,2.07E-06,7.67E-09,77.81013,57.588835,TRUE,FALSE,FALSE,2.76E-06,4.00E-12
27.57353239,27.57353238,77.83441,57.596706,77.83441037,57.5967049,3.74E-07,-1.10E-06,-1.25E-08,77.83441,57.596705,TRUE,FALSE,FALSE,1.47E-06,1.00E-12
27.57732478,27.57732476,77.838104,57.597893,77.8381047,57.59789091,7.02E-07,-2.09E-06,-1.89E-08,77.838105,57.597891,FALSE,FALSE,FALSE,2.79E-06,5.00E-12
27.66931206,27.66931205,77.92816,57.625885,77.92815994,57.62588521,-5.56E-08,2.14E-07,-3.93E-09,77.92816,57.625885,TRUE,TRUE,TRUE,2.70E-07,0
27.68377727,27.68377728,77.9424,57.63015,77.94239925,57.63015246,-7.47E-07,2.46E-06,1.17E-08,77.9424,57.63015,TRUE,TRUE,TRUE,3.21E-06,0
27.69527789,27.69527788,77.953735,57.63352,77.95373531,57.63351902,3.10E-07,-9.79E-07,-1.22E-08,77.953735,57.63352,TRUE,TRUE,TRUE,1.29E-06,0
27.69667178,27.69667177,77.95511,57.633926,77.95511017,57.63392548,1.69E-07,-5.17E-07,-9.00E-09,77.95511,57.633925,TRUE,FALSE,FALSE,6.86E-07,1.00E-12
27.75046658,27.75046658,78.00832,57.649353,78.00832005,57.64935286,5.32E-08,-1.44E-07,-6.41E-09,78.00832,57.649353,TRUE,TRUE,TRUE,1.97E-07,0
27.80928195,27.80928197,78.06683,57.66564,78.06682923,57.66564275,-7.68E-07,2.75E-06,1.51E-08,78.06683,57.66564,TRUE,TRUE,TRUE,3.52E-06,0
27.87098702,27.87098702,78.128586,57.682087,78.12858603,57.68208692,3.14E-08,-7.71E-08,-5.92E-09,78.128586,57.682087,TRUE,TRUE,TRUE,1.08E-07,0
27.95111595,27.95111595,78.20935,57.702457,78.20934981,57.7024578,-1.94E-07,8.00E-07,1.04E-09,78.20935,57.702458,TRUE,FALSE,FALSE,9.93E-07,1.00E-12
28.00249841,28.0024984,78.261475,57.71494,78.26147536,57.71493858,3.58E-07,-1.42E-06,-1.67E-08,78.261475,57.71494,TRUE,TRUE,TRUE,1.78E-06,0
28.02189451,28.02189451,78.28122,57.719532,78.28121999,57.7195321,-1.36E-08,9.86E-08,-4.47E-09,78.28122,57.719532,TRUE,TRUE,TRUE,1.12E-07,0
28.04118139,28.04118137,78.30089,57.724037,78.30089028,57.72403588,2.77E-07,-1.12E-06,-1.45E-08,78.30089,57.724036,TRUE,FALSE,FALSE,1.40E-06,1.00E-12
28.12875885,28.12875886,78.39067,57.743687,78.39066973,57.74368824,-2.66E-07,1.24E-06,5.28E-09,78.39067,57.743688,TRUE,FALSE,FALSE,1.51E-06,1.00E-12
28.16817238,28.16817239,78.43132,57.752106,78.43131969,57.7521075,-3.12E-07,1.50E-06,7.64E-09,78.43132,57.752108,TRUE,FALSE,FALSE,1.81E-06,4.00E-12
28.18816782,28.1881678,78.452,57.75628,78.45200036,57.75627835,3.59E-07,-1.65E-06,-1.94E-08,78.452,57.75628,TRUE,TRUE,TRUE,2.01E-06,0
28.29102883,28.29102882,78.559,57.776672,78.55900015,57.77667128,1.49E-07,-7.21E-07,-1.15E-08,78.559,57.776671,TRUE,FALSE,FALSE,8.70E-07,1.00E-12
28.34825391,28.34825391,78.61897,57.78725,78.61896985,57.78725089,-1.53E-07,8.89E-07,2.84E-09,78.61897,57.78725,TRUE,TRUE,TRUE,1.04E-06,0
28.38386748,28.38386748,78.65645,57.79356,78.65644989,57.79356066,-1.07E-07,6.61E-07,8.64E-10,78.65645,57.79356,TRUE,TRUE,TRUE,7.69E-07,0
28.40373395,28.40373394,78.67741,57.79699,78.67741011,57.79698941,1.12E-07,-5.94E-07,-1.05E-08,78.67741,57.79699,TRUE,TRUE,TRUE,7.07E-07,0
28.43577069,28.4357707,78.71129,57.80238,78.71128972,57.80238172,-2.79E-07,1.72E-06,1.06E-08,78.71129,57.80238,TRUE,TRUE,TRUE,2.00E-06,0
28.47245179,28.47245178,78.7502,57.80835,78.75020017,57.80834898,1.73E-07,-1.02E-06,-1.44E-08,78.7502,57.80835,TRUE,TRUE,TRUE,1.19E-06,0
28.47648817,28.47648818,78.75449,57.80899,78.75448966,57.80899219,-3.42E-07,2.19E-06,1.50E-08,78.75449,57.80899,TRUE,TRUE,TRUE,2.53E-06,0
28.49990944,28.49990945,78.77941,57.81267,78.77940971,57.81267192,-2.91E-07,1.92E-06,1.26E-08,78.77941,57.81267,TRUE,TRUE,TRUE,2.21E-06,0
28.59257625,28.59257623,78.87851,57.82636,78.87851026,57.82635824,2.58E-07,-1.76E-06,-2.14E-08,78.87851,57.82636,TRUE,TRUE,TRUE,2.01E-06,0
28.59429522,28.59429521,78.880356,57.8266,78.88035615,57.82659904,1.45E-07,-9.62E-07,-1.40E-08,78.880356,57.8266,TRUE,TRUE,TRUE,1.11E-06,0
28.66678856,28.66678856,78.95845,57.836323,78.95844998,57.83632323,-2.06E-08,2.28E-07,-2.82E-09,78.95845,57.836323,TRUE,TRUE,TRUE,2.48E-07,0
28.69773997,28.69773999,78.99194,57.840218,78.99193975,57.84022009,-2.52E-07,2.09E-06,1.48E-08,78.99194,57.84022,TRUE,FALSE,FALSE,2.34E-06,4.00E-12
28.70263087,28.70263088,78.99724,57.84082,78.99723976,57.84082198,-2.37E-07,1.98E-06,1.38E-08,78.99724,57.84082,TRUE,TRUE,TRUE,2.22E-06,0
28.73084847,28.73084845,79.02786,57.844223,79.02786027,57.84422082,2.70E-07,-2.18E-06,-2.56E-08,79.02786,57.844221,TRUE,FALSE,FALSE,2.45E-06,4.00E-12
28.81098087,28.81098088,79.11521,57.85319,79.11520981,57.85319181,-1.86E-07,1.81E-06,1.24E-08,79.11521,57.85319,TRUE,TRUE,TRUE,1.99E-06,0
28.82144595,28.82144594,79.12666,57.85429,79.12666006,57.8542895,6.12E-08,-4.96E-07,-9.62E-09,79.12666,57.85429,TRUE,TRUE,TRUE,5.57E-07,0
28.83028567,28.8302857,79.13634,57.8552,79.13633964,57.8552035,-3.57E-07,3.50E-06,2.86E-08,79.13634,57.8552,TRUE,TRUE,TRUE,3.85E-06,0
28.91730326,28.91730324,79.231995,57.86356,79.23199516,57.86355831,1.64E-07,-1.69E-06,-2.11E-08,79.231995,57.86356,TRUE,TRUE,TRUE,1.85E-06,0
28.96449446,28.96449445,79.28415,57.867607,79.28415012,57.86760568,1.21E-07,-1.32E-06,-1.75E-08,79.28415,57.867606,TRUE,FALSE,FALSE,1.44E-06,1.00E-12
29.01347337,29.01347336,79.338486,57.871452,79.3384861,57.87145079,1.03E-07,-1.21E-06,-1.65E-08,79.338486,57.871451,TRUE,FALSE,FALSE,1.31E-06,1.00E-12
29.08105568,29.08105568,79.4138,57.876167,79.41379994,57.87616802,-6.19E-08,1.02E-06,5.14E-09,79.4138,57.876168,TRUE,FALSE,FALSE,1.09E-06,1.00E-12
29.10520806,29.10520806,79.44081,57.87769,79.44081001,57.87768994,1.20E-08,-5.96E-08,-5.31E-09,79.44081,57.87769,TRUE,TRUE,TRUE,7.17E-08,0
29.10759346,29.10759342,79.44348,57.87784,79.44348029,57.8778356,2.93E-07,-4.40E-06,-4.73E-08,79.44348,57.87784,TRUE,TRUE,TRUE,4.70E-06,0
29.11163891,29.1116389,79.44801,57.878082,79.44801009,57.87808072,9.06E-08,-1.28E-06,-1.71E-08,79.44801,57.878081,TRUE,FALSE,FALSE,1.37E-06,1.00E-12
29.15126223,29.15126222,79.49245,57.880356,79.49245006,57.88035504,6.46E-08,-9.61E-07,-1.40E-08,79.49245,57.880355,TRUE,FALSE,FALSE,1.03E-06,1.00E-12
29.15325625,29.15325624,79.49469,57.880463,79.49468998,57.88046345,-1.81E-08,4.47E-07,-3.87E-10,79.49469,57.880463,TRUE,TRUE,TRUE,4.65E-07,0
29.36670726,29.36670726,79.73636,57.88878,79.73635999,57.88878064,-1.20E-08,6.42E-07,1.58E-09,79.73636,57.88878,TRUE,TRUE,TRUE,6.54E-07,0
29.4118039,29.41180391,79.78789,57.88972,79.78788997,57.88972136,-2.67E-08,1.36E-06,8.52E-09,79.78789,57.88972,TRUE,TRUE,TRUE,1.39E-06,0
29.47513847,29.47513851,79.86053,57.89057,79.86052993,57.89057444,-7.00E-08,4.44E-06,3.79E-08,79.86053,57.89057,TRUE,TRUE,TRUE,4.51E-06,0
29.59270084,29.59270081,79.996185,57.89074,79.99618502,57.89073747,1.68E-08,-2.53E-06,-2.85E-08,79.996185,57.89074,TRUE,TRUE,TRUE,2.55E-06,0
29.60345283,29.60345282,80.008644,57.890663,80.00864401,57.89066187,1.02E-08,-1.13E-06,-1.52E-08,80.008644,57.890662,TRUE,FALSE,FALSE,1.14E-06,1.00E-12
29.65626885,29.65626882,80.06997,57.890076,80.06997,57.89007412,7.73E-10,-1.88E-06,-2.23E-08,80.06997,57.890074,TRUE,FALSE,FALSE,1.88E-06,4.00E-12
29.69209872,29.69209872,80.11169,57.889473,80.11169001,57.88947272,5.16E-09,-2.80E-07,-7.09E-09,80.11169,57.889473,TRUE,TRUE,TRUE,2.86E-07,0
29.6982012,29.69820119,80.118805,57.889355,80.118805,57.88935412,1.15E-10,-8.80E-07,-1.27E-08,80.118805,57.889354,TRUE,FALSE,FALSE,8.80E-07,1.00E-12
29.72608532,29.72608532,80.15135,57.888752,80.15135002,57.88875275,1.56E-08,7.55E-07,2.68E-09,80.15135,57.888753,TRUE,FALSE,FALSE,7.70E-07,1.00E-12
29.74318019,29.74318018,80.17133,57.888336,80.17133001,57.8883361,8.53E-09,1.04E-07,-3.44E-09,80.17133,57.888336,TRUE,TRUE,TRUE,1.13E-07,0
29.74347093,29.74347091,80.17167,57.88833,80.17166999,57.8883287,-9.67E-09,-1.30E-06,-1.66E-08,80.17167,57.88833,TRUE,TRUE,TRUE,1.31E-06,0
29.75819487,29.75819487,80.188896,57.88794,80.18889601,57.88794027,1.11E-08,2.68E-07,-1.90E-09,80.188896,57.88794,TRUE,TRUE,TRUE,2.79E-07,0
29.78484156,29.78484155,80.22011,57.88717,80.22011,57.8871694,-3.34E-09,-6.01E-07,-1.00E-08,80.22011,57.88717,TRUE,TRUE,TRUE,6.04E-07,0
29.88475375,29.88475373,80.33759,57.883514,80.33758996,57.88351242,-3.67E-08,-1.58E-06,-1.90E-08,80.33759,57.883512,TRUE,FALSE,FALSE,1.61E-06,4.00E-12
29.8958502,29.89585018,80.35068,57.883034,80.35067997,57.88303277,-2.85E-08,-1.23E-06,-1.58E-08,80.35068,57.883033,TRUE,FALSE,FALSE,1.26E-06,1.00E-12
29.90708782,29.90708784,80.363945,57.88253,80.36394507,57.88253225,7.42E-08,2.25E-06,1.65E-08,80.363945,57.88253,TRUE,TRUE,TRUE,2.32E-06,0
29.9285559,29.92855589,80.38931,57.881535,80.38931001,57.88153499,6.53E-09,-1.29E-08,-4.46E-09,80.38931,57.881535,TRUE,TRUE,TRUE,1.95E-08,0
29.95427636,29.95427633,80.41974,57.880272,80.41973993,57.88026969,-7.31E-08,-2.31E-06,-2.57E-08,80.41974,57.88027,TRUE,FALSE,FALSE,2.39E-06,4.00E-12
30.02243488,30.02243488,80.50059,57.87655,80.50059002,57.87655028,1.82E-08,2.76E-07,-1.77E-09,80.50059,57.87655,TRUE,TRUE,TRUE,2.94E-07,0
30.08715501,30.08715501,80.57764,57.872536,80.57764001,57.872536,6.59E-09,-3.54E-09,-4.31E-09,80.57764,57.872536,TRUE,TRUE,TRUE,1.01E-08,0
30.12470901,30.12470901,80.62247,57.869995,80.62247006,57.86999605,5.97E-08,1.05E-06,5.26E-09,80.62247,57.869996,TRUE,FALSE,FALSE,1.11E-06,1.00E-12
30.1570857,30.15708571,80.66119,57.867683,80.66119008,57.86768437,8.00E-08,1.37E-06,8.19E-09,80.66119,57.867684,TRUE,FALSE,FALSE,1.45E-06,1.00E-12
30.21279166,30.21279163,80.72796,57.86345,80.72795986,57.86344753,-1.37E-07,-2.47E-06,-2.65E-08,80.72796,57.86345,TRUE,TRUE,TRUE,2.60E-06,0
30.21334166,30.21334166,80.72862,57.863403,80.72862007,57.86340408,6.97E-08,1.08E-06,5.52E-09,80.72862,57.863404,TRUE,FALSE,FALSE,1.15E-06,1.00E-12
30.25646731,30.25646731,80.78044,57.8599,80.78044004,57.85990054,3.97E-08,5.36E-07,5.86E-10,80.78044,57.8599,TRUE,TRUE,TRUE,5.76E-07,0
30.38062542,30.38062541,80.93023,57.848774,80.93022993,57.84877294,-6.96E-08,-1.06E-06,-1.36E-08,80.93023,57.848773,TRUE,FALSE,FALSE,1.13E-06,1.00E-12
30.39988657,30.39988657,80.953545,57.846912,80.95354503,57.84691231,2.94E-08,3.13E-07,-1.41E-09,80.953545,57.846912,TRUE,TRUE,TRUE,3.42E-07,0
30.4180252,30.41802518,80.97552,57.84513,80.97551986,57.84512801,-1.42E-07,-1.99E-06,-2.17E-08,80.97552,57.84513,TRUE,TRUE,TRUE,2.13E-06,0
30.42105325,30.42105325,80.97919,57.844826,80.97919009,57.84482712,9.05E-08,1.12E-06,5.73E-09,80.97919,57.844827,TRUE,FALSE,FALSE,1.21E-06,1.00E-12
30.47849292,30.4784929,81.048904,57.83896,81.04890389,57.83895854,-1.09E-07,-1.46E-06,-1.69E-08,81.048904,57.83896,TRUE,TRUE,TRUE,1.57E-06,0
30.49444033,30.49444032,81.06829,57.837276,81.06828998,57.83727567,-2.02E-08,-3.30E-07,-7.04E-09,81.06829,57.837276,TRUE,TRUE,TRUE,3.50E-07,0
30.52823898,30.52823898,81.10942,57.833633,81.10942006,57.8336336,5.57E-08,5.97E-07,1.07E-09,81.10942,57.833634,TRUE,FALSE,FALSE,6.52E-07,1.00E-12
30.56208806,30.56208804,81.15067,57.829887,81.15066983,57.82988497,-1.66E-07,-2.03E-06,-2.18E-08,81.15067,57.829885,TRUE,FALSE,FALSE,2.20E-06,4.00E-12
30.64656143,30.64656141,81.25386,57.820103,81.25385985,57.82010131,-1.47E-07,-1.69E-06,-1.87E-08,81.25386,57.820101,TRUE,FALSE,FALSE,1.84E-06,4.00E-12
30.71817748,30.71817749,81.34161,57.811344,81.34161014,57.81134545,1.44E-07,1.45E-06,8.30E-09,81.34161,57.811345,TRUE,FALSE,FALSE,1.59E-06,1.00E-12
30.73018836,30.73018835,81.35635,57.809837,81.35635,57.80983698,4.59E-09,-1.67E-08,-4.23E-09,81.35635,57.809837,TRUE,TRUE,TRUE,2.13E-08,0
30.85122434,30.85122436,81.50524,57.79402,81.50524035,57.79402328,3.45E-07,3.28E-06,2.37E-08,81.50524,57.79402,TRUE,TRUE,TRUE,3.63E-06,0
30.86557929,30.86557929,81.52294,57.792076,81.52294004,57.79207636,4.35E-08,3.59E-07,-1.03E-09,81.52294,57.792076,TRUE,TRUE,TRUE,4.03E-07,0
30.90464445,30.90464445,81.57115,57.786705,81.57114996,57.78670461,-3.58E-08,-3.94E-07,-7.37E-09,81.57115,57.786705,TRUE,TRUE,TRUE,4.30E-07,0
